N,prob,se,qin_m3_s
2728,0.6524926686217009,0.009116909019220706,3.1318021156718915e-06
2729,0.6526200073286919,0.009114457514690484,5.282013223977406e-06
2730,0.6523809523809524,0.009114253325525826,1.563059410338404e-05
2731,0.6525082387403881,0.00911180476789696,5.3504403235365525e-06
2732,0.6526354319180088,0.009109357265811585,2.996203891404701e-06
2733,0.6523966337358215,0.009109153629647182,2.1609084138230328e-05
2734,0.6521580102414045,0.009108946780803722,1.6342089781959557e-05
2735,0.6522851919561243,0.009106504100514225,5.368522598615783e-06
2736,0.6524122807017544,0.009104062470624782,5.194580992177589e-06
2737,0.6521739130434783,0.00910385618105738,1.6386568644322136e-05
2738,0.6523009495982469,0.0091014174790726,3.1481332003658764e-06
2739,0.6520627966411099,0.009101209871822237,1.7159009595578363e-05
2740,0.6518248175182482,0.009100999078579404,1.543327713556293e-05
2741,0.6519518423932871,0.009098565173340793,3.217253345725513e-06
2742,0.6520787746170679,0.009096132310845134,5.280778246201319e-06
2743,0.6522056142909224,0.009093700490872225,3.182520952450702e-06
2744,0.652332361516035,0.009091269713200621,3.0815502368457338e-06
2745,0.6524590163934426,0.00908883997760764,3.1771579068944505e-06
2746,0.6522214129643117,0.00908863535322065,1.839411092275493e-05
2747,0.6523480160174736,0.009086208521638928,5.128061983582201e-06
2748,0.6524745269286754,0.00908378272938249,5.636521783170556e-06
2749,0.6522371771553293,0.009083578655873753,1.7423990876711207e-05
2750,0.652,0.00908337142054845,1.5927687781071542e-05
2751,0.6517629952744457,0.009083161032691862,1.6659836014275688e-05
2752,0.6515261627906976,0.009082947501560669,1.8461422166215097e-05
2753,0.6516527424627679,0.00908053017312508,5.174248458792794e-06
2754,0.6517792302106028,0.009078113874400653,5.470636362118382e-06
2755,0.6515426497277677,0.009077900916526218,1.8586881448077493e-05
2756,0.6513062409288825,0.009077684832688069,1.9967274963561814e-05
2757,0.651070003627131,0.009077465632052134,1.480902840631664e-05
2758,0.6511965192168238,0.009075055911839632,5.112422032349983e-06
2759,0.6513229430953243,0.00907264721408113,5.007030904288719e-06
2760,0.6510869565217391,0.00907242860062316,1.6954218339221615e-05
2761,0.6512133285041651,0.00907002276912716,5.4975342102859385e-06
2762,0.6513396089790007,0.009067617957405565,5.079474051202574e-06
2763,0.6514657980456026,0.009065214165252381,3.0350662697414904e-06
2764,0.6515918958031838,0.009062811392460396,5.308721838567107e-06
2765,0.6517179023508137,0.00906040963882118,5.507293917539897e-06
2766,0.6518438177874186,0.00905800890412509,3.1103112405623157e-06
2767,0.6519696422117817,0.009055609188161274,5.206634792082508e-06
2768,0.6517341040462428,0.00905540033182073,1.7084761636341216e-05
2769,0.6518598772119899,0.009053003462059372,4.879941039759295e-06
2770,0.651985559566787,0.009050607608363485,5.1692369554775825e-06
2771,0.6521111512089498,0.009048212770521636,5.414432070325985e-06
2772,0.6522366522366523,0.0090458189483212,5.483571818285646e-06
2773,0.6523620627479264,0.00904342614154837,5.625248687024059e-06
2774,0.6521268925739006,0.009043223304076952,1.886220657568404e-05
2775,0.6518918918918919,0.00904301737846433,1.5455813130368458e-05
2776,0.651657060518732,0.009042808373698724,1.992772383555371e-05
2777,0.651422398271516,0.009042596298740923,1.6590283302661036e-05
2778,0.6515478761699064,0.009040211767868938,3.137458221309264e-06
2779,0.6516732637639439,0.009037828243112094,3.028753245113819e-06
2780,0.6514388489208633,0.009037616732333153,1.4782466629220583e-05
2781,0.651564185544768,0.009035236022886556,5.468267531760082e-06
2782,0.6516894320632638,0.00903285631693477,5.06004229186445e-06
2783,0.6518145885734818,0.009030477614272928,5.631265515173528e-06
2784,0.6515804597701149,0.009030268470026885,1.980348801039651e-05
2785,0.6513464991023339,0.009030056279599541,1.4831621472111309e-05
2786,0.6511127063890882,0.009029841051829673,1.8088765504928876e-05
2787,0.6512378902045209,0.00902746875740613,3.0895843433883567e-06
2788,0.6513629842180775,0.00902509745927574,5.422083570515176e-06
2789,0.6514879885263535,0.009022727157238886,3.0411617841682327e-06
2790,0.6516129032258065,0.009020357851094781,5.423661804938995e-06
2791,0.6517377284127552,0.009017989540641468,3.0331701857710407e-06
2792,0.6518624641833811,0.009015622225675831,3.066053001656473e-06
2793,0.6519871106337272,0.009013255905993597,5.106383922795697e-06
2794,0.6521116678596993,0.00901089058138934,5.176737642137929e-06
2795,0.6522361359570662,0.00900852625165649,3.1623297395260343e-06
2796,0.652002861230329,0.00900832412255825,1.769185422531454e-05
2797,0.652127279227744,0.009005962568529674,5.426051421894844e-06
2798,0.6522516082916369,0.009003602006792365,5.168288987403169e-06
2799,0.6523758485173277,0.009001242437139215,4.7588910496716416e-06
2800,0.6521428571428571,0.00900104261858449,2.098592706773065e-05
2801,0.6522670474830418,0.008998685814852607,5.587972180042618e-06
2802,0.6523911491791577,0.008996330000634684,3.171939733319609e-06
2803,0.652158401712451,0.008996130709625714,1.49441178859165e-05
2804,0.6522824536376605,0.008993777653946154,3.1263402550210814e-06
2805,0.6524064171122995,0.00899142558521965,5.5694100297406704e-06
2806,0.6525302922309337,0.008989074503239181,2.984354513852875e-06
2807,0.6522978268614179,0.008988877502265041,1.571302836091945e-05
2808,0.6524216524216524,0.008986529169122943,5.137458334307019e-06
2809,0.652189391242435,0.008986330927371045,1.909323851906048e-05
2810,0.6523131672597865,0.008983985338084,5.531933522155911e-06
2811,0.6524368552116685,0.008981640730655915,3.0848625948989526e-06
2812,0.6525604551920341,0.008979297104880973,4.940329544575456e-06
2813,0.6526839672947031,0.008976954460552255,5.45528518623793e-06
2814,0.6528073916133618,0.008974612797461746,5.053994623647337e-06
2815,0.6525754884547069,0.008974420335784477,2.0536214990735102e-05
2816,0.6526988636363636,0.00897208140227107,5.6322701983602575e-06
2817,0.6528221512247071,0.008969743447464412,4.958775173586103e-06
2818,0.6525904897090135,0.008969551491397764,1.948674912182824e-05
2819,0.6523589925505499,0.008969356554520611,2.0516800422800392e-05
2820,0.652127659574468,0.008969158645369906,1.6284212018511677e-05
2821,0.651896490606168,0.008968957772456935,1.9843313077015165e-05
2822,0.6520198440822113,0.00896662776847287,5.113242342684809e-06
2823,0.6521431101664895,0.0089642987343742,5.546768959386499e-06
2824,0.6522662889518414,0.00896197066996134,5.6652949163212165e-06
2825,0.6520353982300885,0.008961772060958306,1.4326138992126461e-05
2826,0.6521585279547063,0.008959446701576631,3.1106053352772007e-06
2827,0.6522815705695083,0.008957122309391522,4.863307537570657e-06
2828,0.6524045261669024,0.008954798884202884,5.354032623403388e-06
2829,0.6525273948391658,0.008952476425809541,3.1174100937441e-06
2830,0.6522968197879858,0.00895228179615464,1.9965140247606317e-05
2831,0.6524196397032851,0.008949962031077308,5.260253297294132e-06
2832,0.652542372881356,0.008947643230316106,5.450803628567633e-06
2833,0.6523120367102012,0.008947449109137404,1.4960113731192879e-05
2834,0.6524347212420607,0.008945132994578898,5.608599978635382e-06
2835,0.6525573192239859,0.008942817841866232,5.1290853277147946e-06
2836,0.6526798307475318,0.008940503650798333,3.1994302064433306e-06
2837,0.6524497708847374,0.00894031175370882,1.4353840215415407e-05
2838,0.6522198731501057,0.008940116928993451,2.022947162025725e-05
2839,0.6523423740753787,0.00893780712970495,3.0707815145167942e-06
2840,0.6524647887323943,0.008935498287547023,5.598895407843313e-06
2841,0.6525871172122492,0.00893319040232081,3.195510555070527e-06
2842,0.6527093596059114,0.008930883473826406,5.418665347122829e-06
2843,0.6524797748856841,0.008930692575251848,1.6054323118141576e-05
2844,0.6526019690576652,0.008928388309533245,3.2554930736285046e-06
2845,0.6527240773286468,0.008926084998103117,5.205511982446264e-06
2846,0.6528460997891778,0.008923782640761097,2.9762292603990565e-06
2847,0.6529680365296804,0.008921481237305776,3.0807201861401845e-06
2848,0.6530898876404494,0.008919180787534719,4.888398090936488e-06
2849,0.6532116532116532,0.008916881291244454,5.361862876422812e-06
2850,0.6529824561403509,0.00891669768376174,1.9136568749355013e-05
2851,0.6531041739740442,0.008914400834319098,5.611406300779504e-06
2852,0.6532258064516129,0.008912104935924993,5.320399905260192e-06
2853,0.653347353662811,0.008909809988375535,5.412689527283631e-06
2854,0.653468815697267,0.008907515991465827,5.512857096622934e-06
2855,0.6535901926444834,0.00890522294498996,5.502413124543109e-06
2856,0.6537114845938375,0.008902930848741017,4.889183155120321e-06
2857,0.6538326916345817,0.008900639702511082,5.501793430693827e-06
2858,0.6539538138558433,0.008898349506091249,5.038847519631011e-06
2859,0.6540748513466247,0.008896060259271608,3.1267696637993285e-06
2860,0.6541958041958041,0.008893771961841275,5.492503198404041e-06
2861,0.6539671443551206,0.008893602287176887,1.9280803657421622e-05
2862,0.6540880503144654,0.008891316611938921,3.1545401173138776e-06
2863,0.6542088718127838,0.00888903188367162,5.381166954782591e-06
2864,0.6543296089385475,0.008886748102163755,5.351290984014238e-06
2865,0.6541012216404887,0.008886580535205555,1.704742794549801e-05
2866,0.654221912072575,0.00888429936683782,5.091923322728437e-06
2867,0.6543425183118242,0.008882019142820127,3.0895075607682315e-06
2868,0.6541143654114365,0.008881852008980153,1.8836051072433237e-05
2869,0.6538863715580342,0.008881681985202347,1.9142647264882406e-05
2870,0.6536585365853659,0.008881509079608323,1.6519140269790306e-05
2871,0.6537791710205503,0.008879234784924158,5.349219415116588e-06
2872,0.653899721448468,0.008876961428242054,5.058463930742868e-06
2873,0.6540201879568396,0.008874689009356214,5.572725013640981e-06
2874,0.6541405706332637,0.00887241752805987,5.442860423817515e-06
2875,0.6542608695652173,0.008870146984145297,5.280747799635243e-06
2876,0.6543810848400556,0.008867877377403806,4.830062666127909e-06
2877,0.6545012165450121,0.008865608707625759,3.222736919987542e-06
2878,0.6542738012508686,0.00886544451281889,1.760789697130139e-05
2879,0.6543938867662383,0.008863178426882213,5.251598691283799e-06
2880,0.6545138888888888,0.00886091327553424,5.198201085872807e-06
2881,0.6546338077056577,0.008858649058565019,5.5887626209203e-06
2882,0.6544066620402498,0.008858486929058865,1.5908040915338924e-05
2883,0.6545265348595213,0.008856225287060784,5.444167434272363e-06
2884,0.6546463245492372,0.008853964577075761,5.263214251413967e-06
2885,0.654419410745234,0.008853802864276922,1.3833799618470526e-05
2886,0.6541926541926542,0.008853638296519353,1.7520625811190726e-05
2887,0.654312435053689,0.00885138179087472,5.461564426846645e-06
2888,0.6544321329639889,0.008849126212951974,5.418473378464779e-06
2889,0.654551748009692,0.008846871562544004,5.506748182445941e-06
2890,0.6546712802768166,0.008844617839442757,5.141615335700671e-06
2891,0.6544448287789693,0.008844456955571693,1.343949896206898e-05
2892,0.6542185338865837,0.008844293230917387,2.0122004303626128e-05
2893,0.6543380573798825,0.008842043690283338,5.379757346962412e-06
2894,0.6541119557705598,0.008841878759797736,1.5612857306868033e-05
2895,0.654231433506045,0.008839631767326293,5.405073571603755e-06
2896,0.6543508287292817,0.008837385695779895,3.14976237968133e-06
2897,0.6544701415257163,0.00883514054495422,5.449650920652768e-06
2898,0.6545893719806763,0.00883289631464402,3.1381387793683202e-06
2899,0.6547085201793722,0.008830653004643134,5.532744351211853e-06
2900,0.6548275862068965,0.008828410614744486,3.2036538430240514e-06
2901,0.6549465701482248,0.008826169144740088,5.461602407216132e-06
2902,0.655065472088215,0.008823928594421049,5.246282067458268e-06
2903,0.654839820874957,0.0088237737825466,1.6373917412496232e-05
2904,0.6549586776859504,0.008821535761147279,5.583225246579652e-06
2905,0.6547332185886403,0.008821379737317081,1.4277537374963218e-05
2906,0.6545079146593256,0.008821220899912155,1.7401350264376414e-05
2907,0.6542827657378741,0.00882105925673478,1.674234126233779e-05
2908,0.6544016506189821,0.008818826972834867,5.716057683792378e-06
2909,0.6541766930216569,0.008818664137525191,1.4802670683199209e-05
2910,0.6539518900343643,0.008818498511551113,1.8539333309937586e-05
2911,0.6540707660597733,0.008816270346679981,5.014357233725986e-06
2912,0.6538461538461539,0.008816103540896056,1.8099787942734013e-05
2913,0.6539649845520082,0.00881387788480839,3.044432434416198e-06
2914,0.6540837336993823,0.008811653134184989,3.109388920546403e-06
2915,0.6538593481989708,0.008811486752508662,1.8517899167173558e-05
2916,0.6536351165980796,0.008811317602002877,1.4118480186897389e-05
2917,0.6534110387384299,0.00881114569032532,1.7804814130059484e-05
2918,0.6535298149417409,0.008808926634908657,4.980883358447882e-06
2919,0.6536485097636177,0.008806708478963227,3.120075766762004e-06
2920,0.6537671232876713,0.008804491222296994,5.299382556984251e-06
2921,0.6538856555973982,0.008802274864717023,3.1475588085610147e-06
2922,0.6540041067761807,0.00880005940602947,5.337814314138776e-06
2923,0.6541224769072871,0.0087978448460396,5.364271319949538e-06
2924,0.6542407660738714,0.008795631184551784,5.229221170772524e-06
2925,0.6540170940170941,0.008795467650828025,1.711655426382869e-05
2926,0.6541353383458647,0.008793256470449061,5.091151949552193e-06
2927,0.6542535018790571,0.00879104618633291,3.211677134613092e-06
2928,0.6543715846994536,0.008788836798283637,3.080829326828046e-06
2929,0.6544895868897235,0.008786628306104428,5.609207863880046e-06
2930,0.6542662116040956,0.00878646834194491,1.516364960491648e-05
2931,0.6543841692255203,0.008784262320461885,5.393534392525491e-06
2932,0.6541609822646658,0.008784101187891942,1.9407921020613426e-05
2933,0.6539379474940334,0.00878393731943041,1.7328905604432543e-05
2934,0.6540558963871848,0.00878173533672675,3.0466828266226177e-06
2935,0.6541737649063032,0.008779534243808134,5.469154209600586e-06
2936,0.654291553133515,0.008777334040481236,3.2213623033624195e-06
2937,0.6540687776642833,0.008777172154009595,1.6101379248299052e-05
2938,0.6538461538461539,0.008777007545414436,1.445204491904801e-05
2939,0.6539639333106498,0.008774811364020628,3.2014511555567375e-06
2940,0.6540816326530612,0.008772616068193158,5.384779027138396e-06
2941,0.6541992519551173,0.008770421657740706,4.786749180234439e-06
2942,0.6543167912984365,0.008768228132471086,3.1624893853404384e-06
2943,0.6540944614339109,0.008768067060923005,2.0725736926437796e-05
2944,0.6538722826086957,0.008767903280511798,1.8752788513642434e-05
2945,0.6539898132427844,0.008765713756618564,4.7123168935992436e-06
2946,0.6537678207739308,0.008765548832339232,1.790046644986942e-05
2947,0.6538853070919579,0.008763361745405278,4.867447139500179e-06
2948,0.6540027137042063,0.00876117553766682,5.133461047949464e-06
2949,0.6537809426924381,0.008761011027850632,1.5461711606871674e-05
2950,0.6538983050847458,0.008758827250885923,3.1751190529084496e-06
2951,0.6540155879362928,0.00875664435094471,3.070551301517194e-06
2952,0.6541327913279132,0.008754462327838762,5.576874102410315e-06
2953,0.6542499153403318,0.008752281181378996,5.190303133129977e-06
2954,0.6540284360189573,0.008752120178331806,1.873807825122204e-05
2955,0.65414551607445,0.008749941452531057,5.134350431112817e-06
2956,0.6542625169147497,0.008747763601213088,5.238333390977944e-06
2957,0.654041258031789,0.0087476030017729,1.8754042931415506e-05
2958,0.6538201487491548,0.008747439726631868,2.1160501082508698e-05
2959,0.6539371409259885,0.008745265829678628,5.007930196038808e-06
2960,0.6537162162162162,0.008745101425558224,2.0138858000148315e-05
2961,0.6538331644714623,0.00874292993681211,4.717969505161268e-06
2962,0.6539500337609723,0.0087407593166613,4.988708083478118e-06
2963,0.6537293283833953,0.008740595323727042,1.3616955561029087e-05
2964,0.6538461538461539,0.008738427105699748,2.9893810466135007e-06
2965,0.6539629005059022,0.008736259754132355,5.215315222951093e-06
2966,0.6540795684423466,0.008734093268840207,5.064605044728187e-06
2967,0.6538591169531514,0.008733931215439885,1.738518294827896e-05
2968,0.6536388140161725,0.008733766512942493,1.9047551930907196e-05
2969,0.6534186594813068,0.008733599168546354,1.770824895399212e-05
2970,0.6531986531986532,0.008733429189429202,1.8581514247233742e-05
2971,0.6533153820262538,0.008731269679922972,5.3164790711921145e-06
2972,0.6534320323014805,0.008729111029308258,5.526414992468193e-06
2973,0.653548604103599,0.008726953237406685,5.100093459026232e-06
2974,0.6536650975117687,0.00872479630403904,3.1572681085652265e-06
2975,0.653781512605042,0.00872264022902528,5.196247471744264e-06
2976,0.6538978494623656,0.008720485012184523,5.339733375358502e-06
2977,0.6540141081625798,0.008718330653335065,3.215913366566516e-06
2978,0.6537944929482874,0.008718168694884907,1.573368689645979e-05
2979,0.6535750251762337,0.008718004113178362,1.312382310896011e-05
2980,0.6536912751677852,0.008715853640174687,5.340319575718193e-06
2981,0.6538074471653808,0.008713704021331852,5.347767890514967e-06
2982,0.6539235412474849,0.008711555256470022,5.508333218024058e-06
2983,0.6540395574924572,0.008709407345408532,5.488417298384201e-06
2984,0.6541554959785523,0.008707260287965915,5.4677606699982155e-06
2985,0.6542713567839196,0.008705114083959879,5.360329879918877e-06
2986,0.6540522438044206,0.008704955940724084,1.416019653486427e-05
2987,0.6538332775359893,0.00870479518603657,2.120985524751262e-05
2988,0.6539491298527443,0.008702652841044963,5.619645040190493e-06
2989,0.6540649046503847,0.008700511345691306,3.0761575652831906e-06
2990,0.6541806020066889,0.008698370699795174,5.029491939416052e-06
2991,0.6539618856569709,0.00869821184244698,1.5721010213589598e-05
2992,0.6537433155080213,0.008698050386548634,1.9130787790998358e-05
2993,0.6535248914132977,0.008697886339103903,2.061098793008003e-05
2994,0.6536406145624583,0.008695751032794047,3.0839116450638295e-06
2995,0.6537562604340568,0.008693616570463365,5.458576215524352e-06
2996,0.6535380507343124,0.008693452928727528,1.3803845020841484e-05
2997,0.6536536536536537,0.008691320802785075,3.118947578597228e-06
2998,0.6537691794529686,0.00868918951877076,4.90995311874497e-06
2999,0.6535511837279093,0.00868902628134046,2.002196097549718e-05
3000,0.6536666666666666,0.008686897327883253,5.578099753065488e-06
3001,0.6537820726424525,0.008684769214310105,3.175943801522078e-06
3002,0.6538974017321786,0.008682641940445554,5.439287688925923e-06
3003,0.6536796536796536,0.008682480590961404,1.490655533793106e-05
3004,0.6537949400798935,0.008680355639981496,4.90881567269958e-06
3005,0.653910149750416,0.008678231526673541,5.488755562529575e-06
3006,0.6540252827677977,0.008676108250861786,4.874029336282011e-06
3007,0.6541403392085134,0.008673985812369691,5.3281819883426184e-06
3008,0.6542553191489362,0.008671864211019929,5.024669221861966e-06
3009,0.654037886340977,0.008671707693082063,1.4583724689329127e-05
3010,0.6538205980066445,0.00867154861362325,1.781636501989687e-05
3011,0.6539355695782132,0.008669430798013866,5.22360638148009e-06
3012,0.6540504648074369,0.008667313815849056,5.50559385394539e-06
3013,0.6541652837703286,0.00866519766695329,5.1460919889473105e-06
3014,0.6542800265428003,0.008663082351150262,5.392324920159403e-06
3015,0.6543946932006633,0.008660967868262892,3.222149735138709e-06
3016,0.6545092838196287,0.008658854218113327,5.3765326005902555e-06
3017,0.654292343387471,0.008658701401914626,1.7614890557681572e-05
3018,0.6540755467196819,0.008658546035621177,1.884639716456644e-05
3019,0.6541901291818483,0.008656436145336361,5.355649165138439e-06
3020,0.6539735099337748,0.008656279698850218,1.780436085233841e-05
3021,0.6540880503144654,0.00865417209907373,5.465842455359569e-06
3022,0.6542025148908008,0.008652065326541558,5.52991718721918e-06
3023,0.6543169037380085,0.008649959381078907,5.193283261469518e-06
3024,0.654431216931217,0.008647854262510222,5.444746853316701e-06
3025,0.6545454545454545,0.008645749970659188,5.4597640657802615e-06
3026,0.6543291473892928,0.00864559827615045,1.8141145366221577e-05
3027,0.6544433432441361,0.00864349626367994,3.188827730129333e-06
3028,0.6542272126816381,0.00864334348967265,1.938943622285371e-05
3029,0.6543413667877187,0.008641243752760265,3.0794167955850467e-06
3030,0.6544554455445545,0.008639144838761152,5.198574142966151e-06
3031,0.6542395249092708,0.008638992438451416,1.675573797899669e-05
3032,0.6543535620052771,0.008636895794390139,5.59450200826341e-06
3033,0.6544675239037256,0.008634799971261826,5.507840814445399e-06
3034,0.6545814106789717,0.008632704968891685,3.0876237996977315e-06
3035,0.6543657331136739,0.008632554384579777,1.7621701985737225e-05
3036,0.6544795783926218,0.008630461644747732,5.034222716476573e-06
3037,0.6545933486993744,0.00862836972370071,5.502994297046196e-06
3038,0.6547070441079658,0.00862627862126368,3.1913854379284003e-06
3039,0.654820664692333,0.008624188337260863,5.371819742652271e-06
3040,0.6546052631578947,0.008624040995576317,1.4421121364416993e-05
3041,0.6547188424860243,0.00862195296495443,5.503237093345206e-06
3042,0.6548323471400395,0.00861986575080125,5.194588450170851e-06
3043,0.654945777193559,0.008617779352940778,4.814959892927102e-06
3044,0.6550591327201051,0.008615693771196288,3.1944704994494724e-06
3045,0.6548440065681445,0.008615549650102087,2.0967220580124883e-05
3046,0.654957321076822,0.008613466312629882,5.081401120871762e-06
3047,0.6550705612077453,0.008611383789315766,5.177404736309419e-06
3048,0.6548556430446194,0.008611240018977985,1.810868856449898e-05
3049,0.6546408658576582,0.008611093750950923,1.7865526705309988e-05
3050,0.6547540983606558,0.008609014890819637,5.669671748149025e-06
3051,0.6548672566371682,0.008606936841299987,5.308804345409368e-06
3052,0.6549803407601573,0.008604859602217498,3.034161977050913e-06
3053,0.6547658041270881,0.008604715110523844,2.0954110054025588e-05
3054,0.6548788474132285,0.008602640100995318,3.0011164572150085e-06
3055,0.6546644844517185,0.008602494542663647,1.9927809434757042e-05
3056,0.6547774869109948,0.008600421758985632,5.347320235365245e-06
3057,0.6548904154399738,0.008598349782047132,4.679072976646151e-06
3058,0.6550032701111838,0.008596278611674673,5.122617714945848e-06
3059,0.6551160509970578,0.008594208247694081,3.2067319886442454e-06
3060,0.6552287581699346,0.008592138689930464,3.1133709137710227e-06
3061,0.655014701078079,0.008591997721410045,1.9678566164164653e-05
3062,0.6551273677335075,0.008589930378792333,3.1732140553085887e-06
3063,0.6549134835128958,0.008589788344430964,1.994910951596064e-05
3064,0.6546997389033943,0.008589643841633757,1.696188920956624e-05
3065,0.6544861337683524,0.008589496876892295,1.6649829625716754e-05
3066,0.6545988258317026,0.008587434559075947,5.139252795373469e-06
3067,0.6547114444082165,0.008585373040672917,3.0575722220505183e-06
3068,0.6544980443285529,0.00858522643116638,1.802393877904092e-05
3069,0.6542847833170414,0.008585077371939117,1.7990424704988072e-05
3070,0.654071661237785,0.008584925869425282,2.1078668806243735e-05
3071,0.6541843047867144,0.008582869358234851,3.2013790838844896e-06
3072,0.654296875,0.008580813641438657,5.18424793927825e-06
3073,0.6544093719492353,0.008578758718870904,5.114271815011482e-06
3074,0.6545217957059206,0.008576704590365091,5.331504553812991e-06
3075,0.6546341463414634,0.008574651255754013,5.336641611397515e-06
3076,0.6547464239271782,0.008572598714869758,3.0170268973301914e-06
3077,0.6548586285342867,0.00857054696754372,5.468452459737682e-06
3078,0.6549707602339181,0.008568496013606599,5.275271271714985e-06
3079,0.6550828190971094,0.008566445852888393,5.1006010817061925e-06
3080,0.6551948051948052,0.008564396485218418,3.226730173924829e-06
3081,0.6553067185978578,0.008562347910425299,5.3850718503014926e-06
3082,0.655094094743673,0.008562209307212673,1.9072949306476157e-05
3083,0.6552059682127798,0.008560162910059076,5.526889493062947e-06
3084,0.6553177691309987,0.00855811730390185,5.066366605234701e-06
3085,0.6554294975688817,0.008556072488569436,5.44429565833905e-06
3086,0.6555411535968891,0.008554028463889593,3.083361192179584e-06
3087,0.6556527372853903,0.008551985229689408,5.227001501651948e-06
3088,0.6557642487046632,0.008549942785795295,5.519347364115376e-06
3089,0.6558756879248948,0.008547901132032994,5.067358882461781e-06
3090,0.6559870550161813,0.008545860268227583,5.334684422653887e-06
3091,0.656098350048528,0.008543820194203473,5.465990200474156e-06
3092,0.6562095730918499,0.008541780909784413,5.382286840082255e-06
3093,0.6563207242159715,0.008539742414793494,3.1580373707767503e-06
3094,0.656431803490627,0.00853770470905315,5.163244049743049e-06
3095,0.6562197092084007,0.008537580185841569,1.9012228197682905e-05
3096,0.6560077519379846,0.008537453230702142,1.4857187747650783e-05
3097,0.655795931546658,0.008537323849957527,1.8537584887598737e-05
3098,0.6559070367979342,0.008535291031243196,5.573399380937849e-06
3099,0.6560180703452727,0.008533258996890619,5.303454550787038e-06
3100,0.6558064516129032,0.008533129926007675,1.6778345775235553e-05
3101,0.6559174459851661,0.008531100038164001,4.74181672903608e-06
3102,0.6560283687943262,0.008529070932829355,3.0878018715527424e-06
3103,0.6561392201095714,0.008527042609830195,3.1265789705426457e-06
3104,0.65625,0.008525015068992335,3.1892212752916848e-06
3105,0.6560386473429952,0.008524889023420324,1.6285042949766137e-05
3106,0.656149388280747,0.008522863620566019,3.057626760012019e-06
3107,0.6562600579336981,0.008520838998027417,5.185962428046147e-06
3108,0.6563706563706564,0.008518815155630199,3.123748250022905e-06
3109,0.6561595368285622,0.00851869076391037,1.912199821982974e-05
3110,0.6559485530546624,0.008518563968773298,1.9549120796422343e-05
3111,0.6557377049180327,0.008518434776439722,1.4009765399574796e-05
3112,0.6558483290488432,0.008516415766653388,3.2194758446078824e-06
3113,0.655958882107292,0.00851439753219694,3.1361125578958225e-06
3114,0.6560693641618497,0.008512380072899497,3.1092849815036755e-06
3115,0.6561797752808989,0.00851036338858954,5.140491688983238e-06
3116,0.6559691912708601,0.008510237197328064,1.9965268687567295e-05
3117,0.6560795636830286,0.008508222632148382,3.2045360212891805e-06
3118,0.6561898652982682,0.008506208840134274,5.1091309602996875e-06
3119,0.6559794806027573,0.00850608294930138,1.6684993759051636e-05
3120,0.6560897435897436,0.008504071271329324,3.0685180976995186e-06
3121,0.656199935917975,0.008502060364706918,5.412067321384785e-06
3122,0.6559897501601537,0.008501934773302204,1.3446561851821917e-05
3123,0.6560999039385207,0.00849992597565071,5.700017377903996e-06
3124,0.6562099871959027,0.008497917947538897,5.614844006448665e-06
3125,0.65632,0.008495910688796111,5.180246199964347e-06
3126,0.6561100447856686,0.008495786730371211,1.7071501807329996e-05
3127,0.6559002238567317,0.008495660402065732,1.9651589417404938e-05
3128,0.655690537084399,0.008495531709980545,1.76238370656401e-05
3129,0.6554809843400448,0.008495400660199921,1.5032083653965077e-05
3130,0.655591054313099,0.008493399501114933,5.44050735555991e-06
3131,0.6557010539763654,0.00849139910522291,5.46037118683863e-06
3132,0.6558109833971902,0.008489399472358295,3.187732588619438e-06
3133,0.6556016597510373,0.00848927006206266,1.6836775762482023e-05
3134,0.6557115507338864,0.00848727251952545,3.2331089705583787e-06
3135,0.6558213716108453,0.008485275738233168,5.2840880632587156e-06
3136,0.6559311224489796,0.008483279718020108,4.960857979592291e-06
3137,0.6560408033152694,0.008481284458719941,5.377569983183793e-06
3138,0.655831739961759,0.008481158001816829,1.3365040875478652e-05
3139,0.655622809812042,0.008481029203154595,1.629553774139711e-05
3140,0.6557324840764331,0.008479037347027535,5.021209614921383e-06
3141,0.655842088506845,0.008477046248597884,5.3995118262079695e-06
3142,0.6559516231699555,0.008475055907700887,5.277036010430935e-06
3143,0.6560610881323576,0.00847306632417117,5.52575438402458e-06
3144,0.6561704834605598,0.008471077497842745,5.386353544963005e-06
3145,0.6562798092209857,0.008469089428549015,5.36100258371382e-06
3146,0.6560712015257469,0.008468966197064148,1.7218778569971586e-05
3147,0.6561804893549412,0.00846698019677841,5.5042814102877795e-06
3148,0.656289707750953,0.008464994951764187,5.451632177186329e-06
3149,0.6560812956494125,0.008464872010893796,1.825925877066662e-05
3150,0.6558730158730158,0.008464746743746211,1.853214313693473e-05
3151,0.6556648682957791,0.008464619156266511,1.7958507751278393e-05
3152,0.6557741116751269,0.008462638592388072,5.170830072459193e-06
3153,0.6558832857595941,0.008460658779181039,5.474756264403348e-06
3154,0.6556753329105898,0.008460531492004287,1.8482316551852043e-05
3155,0.655784469096672,0.008458553734531582,4.697936869030325e-06
3156,0.6555766793409379,0.008458425443165024,1.9079417201583242e-05
3157,0.6556857776369972,0.008456449738125583,5.3953013154845745e-06
3158,0.6554781507283091,0.008456320446432374,1.9763112177874825e-05
3159,0.6552706552706553,0.00845618885678313,1.4327075955872492e-05
3160,0.6550632911392406,0.008456054975036764,1.9526566245906286e-05
